material_id,family,concrete_psi,steel_ksi,density_kg_per_m3,ec_a1a3_per_m3,ec_a1a3_per_kg,ec_a4_per_ton_km,transport_km,ec_a5_per_kg,cost_per_m3,cost_per_kg
concrete,concrete,4000,,2400,330,0.138,0.06,50,0.005,120,0.05
pt,steel,,,7850,,2,0.06,200,0.02,0.000318471,2.5
steel,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
clt,timber,,,520,-500,-0.962,0.06,600,0.005,650,1.25
us_nw_concrete,concrete,3000,,2322.677,319.368,0.138,0.06,50,0.005,116.134,0.05
us_lw_concrete,concrete,3000,,1762,242.275,0.138,0.06,50,0.005,88.1,0.05
us_steel_22,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
us_steel_20,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
us_steel_19,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
us_steel_18,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
us_steel_16,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
eu_steel_1.0,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
eu_steel_0.9,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
eu_steel_1.2,steel,,50,7850,,2,0.06,200,0.02,0.000254777,2
pc_fpmccann,concrete,6000,,2400,360,0.15,0.06,100,0.005,180,0.075
pc_creagh,concrete,6000,,2400,360,0.15,0.06,100,0.005,180,0.075
pc_coreslab_orlando,concrete,6000,,2400,360,0.15,0.06,100,0.005,180,0.075
pc_bison,concrete,6000,,2400,360,0.15,0.06,100,0.005,180,0.075
clt,timber,,,520,-500,-0.962,0.06,600,0.005,650,1.25
lvl,timber,,,550,-450,-0.818,0.06,600,0.005,900,1.636
